Order ID,Order Date,Account Manager,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Units Sold,Discount,Profit,Year,Month,Quarter
AMER-2021-137526,13-01-2021,Lily North,United States,New York City,AMER,NAMER,American Express,1005,Finance,SMB,ContactMatcher,70.008,3,0.2,24.5028,2021,1,1
AMER-2021-137526,13-01-2021,Lily North,United States,New York City,AMER,NAMER,American Express,1005,Finance,SMB,SaaS Connector Pack,77.6,4,0,38.024,2021,1,1
APJ-2023-136063,16-12-2023,Edward Wilkins,Australia,Hobart,APJ,ANZ,American Express,1005,Finance,Strategic,ChatBot Plugin,10.192,7,0.2,1.0192,2023,12,4
EMEA-2022-125164,11-11-2022,Harry Murray,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,Strategic,ContactMatcher,20.368,1,0.2,7.3834,2022,11,4
EMEA-2022-125164,11-11-2022,Harry Murray,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,Strategic,ContactMatcher,49.848,3,0.2,16.8237,2022,11,4
AMER-2023-122490,14-11-2023,Joanne Carr,Canada,Toronto,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,SMB,Marketing Suite - Gold,344.91,3,0,10.3473,2023,11,4
AMER-2023-122490,14-11-2023,Joanne Carr,Canada,Toronto,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,SMB,FinanceHub,8.64,3,0,4.2336,2023,11,4
EMEA-2023-131366,25-11-2023,Carol Greene,France,Nice,EMEA,EU-WEST,Boeing,1014,Manufacturing,Strategic,Site Analytics,89.988,2,0.4,-14.998,2023,11,4
APJ-2023-164042,24-05-2023,Trevor Langdon,Japan,Tokyo,APJ,JAPN,Target,1085,Retail,SMB,Storage,1.824,2,0.2,0.6156,2023,5,2
APJ-2023-164042,24-05-2023,Trevor Langdon,Japan,Tokyo,APJ,JAPN,Target,1085,Retail,SMB,Marketing Suite - Gold,48.816,3,0.2,-11.5938,2023,5,2
AMER-2020-132864,02-12-2020,Brandon Kerr,Mexico,Mexico City,AMER,LATAM,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,119.8,5,0.2,29.95,2020,12,4
EMEA-2020-155817,03-10-2020,Thomas Gibson,Sweden,Uppsala,EMEA,NOR,Ford Motor,1009,Manufacturing,Enterprise,Marketing Suite - Gold,61.568,2,0.2,4.6176,2020,10,4
EMEA-2020-155817,03-10-2020,Thomas Gibson,Sweden,Uppsala,EMEA,NOR,Ford Motor,1009,Manufacturing,Enterprise,ChatBot Plugin,6.192,3,0.2,0.4644,2020,10,4
EMEA-2023-143567,03-11-2023,Cameron Miller,Ireland,Dublin,EMEA,UKIR,Tyson Foods,1088,Consumer Products,Strategic,SaaS Connector Pack - Gold,5.32,2,0,2.6068,2023,11,4
EMEA-2023-143567,03-11-2023,Cameron Miller,Ireland,Dublin,EMEA,UKIR,Tyson Foods,1088,Consumer Products,Strategic,Marketing Suite - Gold,59.92,4,0,16.7776,2023,11,4
AMER-2023-104080,09-03-2023,Joanne Robertson,United States,San Francisco,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,ChatBot Plugin,3.36,2,0,0.8736,2023,3,1
EMEA-2022-163167,29-11-2022,Gordon Bower,Finland,Espoo,EMEA,NOR,Verizon Communications,1094,Communications,Strategic,Data Smasher,101.7,6,0,6.102,2022,11,4
AMER-2022-135776,24-12-2022,Maria James,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,ChatBot Plugin,8.82,3,0,2.5578,2022,12,4
AMER-2022-135776,24-12-2022,Maria James,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,Support,37.94,2,0,18.2112,2022,12,4
AMER-2022-135776,24-12-2022,Maria James,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,ChatBot Plugin,4.2,2,0,1.176,2022,12,4
AMER-2022-135776,24-12-2022,Maria James,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,Marketing Suite - Gold,227.28,2,0,2.2728,2022,12,4
AMER-2022-135776,24-12-2022,Maria James,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,Support,47.9,1,0,22.992,2022,12,4
AMER-2022-135776,24-12-2022,Maria James,Canada,Toronto,AMER,NAMER,Allianz,1080,Finance,Strategic,SaaS Connector Pack - Gold,61.96,2,0,30.3604,2022,12,4
AMER-2020-122021,15-10-2020,James Fisher,Mexico,Cabo San Lucas,AMER,LATAM,Honda Motor,1045,Manufacturing,SMB,FinanceHub,183.372,2,0.3,-7.8588,2020,10,4
AMER-2020-122021,15-10-2020,James Fisher,Mexico,Cabo San Lucas,AMER,LATAM,Honda Motor,1045,Manufacturing,SMB,Support,7.968,2,0.2,2.8884,2020,10,4
AMER-2023-120936,18-12-2023,Thomas Peters,United States,San Francisco,AMER,NAMER,Amazon,1004,Tech,Strategic,Support,13.98,1,0,3.6348,2023,12,4
EMEA-2023-110884,08-03-2023,Harry Mills,United Kingdom,London,EMEA,UKIR,Bosch,1076,Tech,SMB,ContactMatcher,25.92,6,0.2,9.072,2023,3,1
EMEA-2023-110884,08-03-2023,Harry Mills,United Kingdom,London,EMEA,UKIR,Bosch,1076,Tech,SMB,FinanceHub,91.59,3,0,42.1314,2023,3,1
EMEA-2020-146353,14-10-2020,Bernadette Scott,Greece,Athens,EMEA,EU-EAST,American Express,1005,Finance,Strategic,ContactMatcher,22.92,4,0,11.0016,2020,10,4
EMEA-2020-146353,14-10-2020,Bernadette Scott,Greece,Athens,EMEA,EU-EAST,American Express,1005,Finance,Strategic,Marketing Suite - Gold,269.9,5,0,16.194,2020,10,4
AMER-2020-133809,18-11-2020,Christian Glover,Mexico,Guadalajara,AMER,LATAM,Exxon Mobil,1034,Energy,SMB,Site Analytics,9.588,2,0.4,-2.0774,2020,11,4
EMEA-2023-127306,15-01-2023,Thomas Hodges,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,SMB,SaaS Connector Pack - Gold,18.336,3,0.2,6.6468,2023,1,1
EMEA-2023-127306,15-01-2023,Thomas Hodges,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,SMB,Support,36.288,7,0.2,12.7008,2023,1,1
EMEA-2023-127306,15-01-2023,Thomas Hodges,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,SMB,Site Analytics,111.984,2,0.2,6.999,2023,1,1
AMER-2021-161830,24-09-2021,Alan Hudson,Canada,Toronto,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,ChatBot Plugin,35.96,2,0,10.4284,2021,9,3
AMER-2021-161830,24-09-2021,Alan Hudson,Canada,Toronto,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,ContactMatcher,14.952,3,0.2,5.4201,2021,9,3
APJ-2023-163125,10-10-2023,Tracey Knox,Japan,Hyogo,APJ,JAPN,Gazprom,1027,Energy,SMB,ChatBot Plugin,67.144,7,0.2,5.8751,2023,10,4
APJ-2022-160304,02-01-2022,James Terry,China,Tianjin,APJ,APAC,BNP Paribas,1065,Finance,Strategic,Marketing Suite,173.94,3,0,38.2668,2022,1,1
EMEA-2023-114055,26-12-2023,Boris Springer,Portugal,Lisboa,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,Support,96.08,2,0,46.1184,2023,12,4
EMEA-2023-114055,26-12-2023,Boris Springer,Portugal,Lisboa,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,Storage,3.62,2,0,1.1946,2023,12,4
EMEA-2023-114055,26-12-2023,Boris Springer,Portugal,Lisboa,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,Site Analytics,90.48,2,0,23.5248,2023,12,4
APJ-2023-126438,11-09-2023,Luke Rutherford,South Korea,Busan,APJ,APAC,Safeway,1079,Retail,Strategic,ChatBot Plugin,14.88,2,0,3.72,2023,9,3
EMEA-2023-143245,02-12-2023,Samantha Rampling,Saudi Arabia,Jeddah,EMEA,MEA,FedEx,1036,Transportation,Enterprise,Support,19.44,3,0,9.3312,2023,12,4
EMEA-2020-138828,02-09-2020,Jan Watson,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,Energy,SMB,ChatBot Plugin,57.75,5,0,16.17,2020,9,3
EMEA-2020-138828,02-09-2020,Jan Watson,United Kingdom,London,EMEA,UKIR,Valero Energy,1093,Energy,SMB,Support,14.94,3,0,7.0218,2020,9,3
AMER-2023-143651,26-03-2023,Carol Berry,Canada,Toronto,AMER,NAMER,American Express,1005,Finance,Strategic,ChatBot Plugin,23.1,2,0,6.93,2023,3,1
EMEA-2021-106978,28-09-2021,Pippa Brown,Russia,Moscow,EMEA,EU-EAST,Volkswagen,1046,Manufacturing,SMB,SaaS Connector Pack - Gold,12.536,1,0.2,4.2309,2021,9,3
EMEA-2021-106978,28-09-2021,Pippa Brown,Russia,St Petersburg,EMEA,EU-EAST,Volkswagen,1046,Manufacturing,SMB,Storage,4.512,3,0.2,0.846,2021,9,3
EMEA-2021-155124,15-03-2021,Jack Ince,Turkey,Bursa,EMEA,MEA,Sprint Nextel,1081,Communications,Strategic,Site Analytics,16.776,3,0.2,1.6776,2021,3,1
EMEA-2023-150931,07-01-2023,Rose Dyer,Portugal,Porto,EMEA,EU-WEST,Apple,1008,Tech,Enterprise,ContactMatcher,33.74,7,0,15.5204,2023,1,1
AMER-2020-157147,14-01-2020,Alan White,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,Marketing Suite,333.999,3,0.15,3.9294,2020,1,1
AMER-2020-157147,14-01-2020,Alan White,United States,Los Angeles,AMER,NAMER,Amazon,1004,Tech,SMB,ChatBot Plugin,19.9,5,0,6.567,2020,1,1
APJ-2021-156482,06-02-2021,Joe Lee,Philippines,Manila,APJ,APAC,Allianz,1080,Finance,SMB,ChatBot Plugin,5.68,2,0,1.7608,2021,2,1
APJ-2023-106782,22-12-2023,Ryan Ellison,India,Mumbai,APJ,IND,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,375.34,1,0,18.767,2023,12,4
AMER-2022-151372,06-09-2022,Rebecca Wilson,United States,Lakewood,AMER,NAMER,Morgan Stanley,1068,Finance,SMB,Support,96.08,2,0,46.1184,2022,9,3
AMER-2022-151372,06-09-2022,Rebecca Wilson,United States,Lakewood,AMER,NAMER,Morgan Stanley,1068,Finance,SMB,ContactMatcher,11.68,2,0.2,3.942,2022,9,3
AMER-2022-151372,06-09-2022,Rebecca Wilson,United States,Lakewood,AMER,NAMER,Morgan Stanley,1068,Finance,SMB,Storage,4.36,2,0,1.7876,2022,9,3
AMER-2020-102085,04-10-2020,Joanne Hemmings,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,SMB,FinanceHub,29.24,4,0,13.7428,2020,10,4
AMER-2023-107125,28-11-2023,Zoe Ferguson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,ContactMatcher,117.488,7,0.2,41.1208,2023,11,4
AMER-2023-107125,28-11-2023,Zoe Ferguson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,18.84,3,0,6.0288,2023,11,4
EMEA-2022-125815,29-10-2022,Jonathan Grant,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,ChatBot Plugin,12.42,3,0,5.2164,2022,10,4
AMER-2021-144190,09-06-2021,Carl Langdon,Brazil,Ṣo Paulo,AMER,LATAM,Itochu,1032,Finance,SMB,Support,12.96,2,0,6.2208,2021,6,2
AMER-2023-117926,09-12-2023,Joseph Forsyth,United States,Los Angeles,AMER,NAMER,Trafigura Group,1100,Finance,Strategic,OneView,69.48,1,0,20.844,2023,12,4
EMEA-2021-153906,16-03-2021,Irene Smith,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,Strategic,Site Analytics,85.9,2,0,2.577,2021,3,1
EMEA-2020-160262,09-06-2020,Dylan Terry,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,ChatBot Plugin,18.06,7,0,4.6956,2020,6,2
EMEA-2020-160262,09-06-2020,Dylan Terry,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,Support,79.14,3,0,36.4044,2020,6,2
EMEA-2020-160262,09-06-2020,Dylan Terry,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,SaaS Connector Pack,37.4,2,0,14.212,2020,6,2
APJ-2021-127607,20-03-2021,Joanne Walsh,Japan,Kyoto,APJ,JAPN,Lowes,1060,Retail,SMB,Storage,18.864,9,0.2,6.1308,2021,3,1
AMER-2022-166226,19-11-2022,Liam Russell,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,Site Analytics,61.192,1,0.2,6.1192,2022,11,4
AMER-2022-166226,19-11-2022,Liam Russell,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,OneView,67.84,1,0,18.3168,2022,11,4
AMER-2020-156587,07-03-2020,Ryan Johnston,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,FinanceHub,48.712,1,0.2,5.4801,2020,3,1
AMER-2020-156587,07-03-2020,Ryan Johnston,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,ChatBot Plugin,17.94,3,0,4.6644,2020,3,1
AMER-2020-156587,07-03-2020,Ryan Johnston,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,Marketing Suite - Gold,242.94,3,0,4.8588,2020,3,1
EMEA-2021-122406,02-08-2021,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,Site Analytics,128.85,3,0,3.8655,2021,8,3
EMEA-2021-122406,02-08-2021,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,Support,8.4,2,0,4.116,2021,8,3
EMEA-2021-122406,02-08-2021,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,FinanceHub,110.98,1,0,15.5372,2021,8,3
EMEA-2022-153815,07-11-2022,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,Support,36.112,2,0.2,12.6392,2022,11,4
EMEA-2022-153815,07-11-2022,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,SaaS Connector Pack,35.568,2,0.2,5.7798,2022,11,4
EMEA-2022-153815,07-11-2022,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,Support,88.768,2,0.2,31.0688,2022,11,4
AMER-2022-164896,08-11-2022,Wanda Hardacre,United States,Richmond,AMER,NAMER,Costco Wholesale,1025,Retail,Enterprise,Support,12.9,2,0,6.321,2022,11,4
EMEA-2021-165050,07-12-2021,Joanne Robertson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,21.36,5,0.2,7.209,2021,12,4
EMEA-2021-165050,07-12-2021,Joanne Robertson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,6.688,2,0.2,2.3408,2021,12,4
APJ-2022-131114,10-12-2022,Connor McDonald,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,Support,20.568,3,0.2,1.5426,2022,12,4
APJ-2022-131114,10-12-2022,Connor McDonald,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,Data Smasher,19.04,4,0.2,-1.428,2022,12,4
AMER-2020-160066,16-11-2020,Diana Taylor,United States,Henderson,AMER,NAMER,Kroger,1057,Retail,Strategic,FinanceHub,5.22,2,0,2.4012,2020,11,4
AMER-2022-109925,07-11-2022,Adrian Abraham,United States,Seattle,AMER,NAMER,Microsoft,1066,Tech,SMB,Marketing Suite - Gold,84.84,3,0,22.9068,2022,11,4
EMEA-2021-160696,06-09-2021,Andrea Reid,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,Storage,7.24,5,0.2,1.1765,2021,9,3
EMEA-2020-125171,03-09-2020,Owen Hill,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,SMB,FinanceHub,14.4,5,0,7.056,2020,9,3
EMEA-2022-149279,25-04-2022,Stephanie Kelly,Russia,St Petersburg,EMEA,EU-EAST,State Farm Insurance Cos.,1082,Finance,Enterprise,Support,15.552,3,0.2,5.4432,2022,4,2
AMER-2023-107321,01-09-2023,Donna Bailey,United States,Los Angeles,AMER,NAMER,Exxon Mobil,1034,Energy,Enterprise,ContactMatcher,6.672,3,0.2,2.1684,2023,9,3
EMEA-2021-153038,18-12-2021,Blake Reid,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,55.936,8,0.2,18.8784,2021,12,4
EMEA-2021-153038,18-12-2021,Blake Reid,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,Strategic,FinanceHub,18.432,8,0.2,5.9904,2021,12,4
EMEA-2021-153038,18-12-2021,Blake Reid,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,20.32,5,0.2,3.556,2021,12,4
EMEA-2020-132227,04-11-2020,Claire Henderson,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,Enterprise,ContactMatcher,52.064,4,0.2,18.8732,2020,11,4
EMEA-2023-155824,11-03-2023,Jack Ince,Sweden,Stockholm,EMEA,NOR,Sprint Nextel,1081,Communications,Strategic,OneView,48.784,1,0.2,3.6588,2023,3,1
AMER-2022-129238,31-01-2022,Angela Churchill,United States,New York City,AMER,NAMER,Valero Energy,1093,Energy,Enterprise,Site Analytics,109.592,1,0.2,8.2194,2022,1,1
AMER-2022-129238,31-01-2022,Angela Churchill,United States,New York City,AMER,NAMER,Valero Energy,1093,Energy,Enterprise,Support,56.7,5,0,27.783,2022,1,1
AMER-2023-159688,08-05-2023,Anna Bower,United States,New York City,AMER,NAMER,Airbus,1030,Manufacturing,Enterprise,Data Smasher,79.99,1,0,28.7964,2023,5,2
EMEA-2022-136126,25-05-2022,Kevin Rampling,Spain,Granada,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Support,69.5,5,0,20.155,2022,5,2
AMER-2022-155033,08-10-2022,Samantha Walker,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Support,10.56,2,0,5.0688,2022,10,4
EMEA-2020-156006,30-04-2020,Ava Oliver,Ukraine,Kyiv,EMEA,EU-EAST,Sysco,1084,Consumer Products,SMB,Data Smasher,47.79,3,0,16.2486,2020,4,2
EMEA-2021-169796,09-11-2021,Sally Nolan,United Kingdom,London,EMEA,UKIR,Lukoil,1044,Energy,Enterprise,Marketing Suite - Gold,17.94,3,0,3.0498,2021,11,4
AMER-2023-160465,22-07-2023,Jacob Paterson,Mexico,Tijuana,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Marketing Suite - Gold,222.32,7,0.2,25.011,2023,7,3
AMER-2020-153850,24-11-2020,Boris Walsh,Mexico,Cancun,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,SaaS Connector Pack,35.168,7,0.2,9.6712,2020,11,4
AMER-2020-127558,15-11-2020,Kylie Lee,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,SaaS Connector Pack,10.11,3,0,3.2352,2020,11,4
AMER-2020-127558,15-11-2020,Kylie Lee,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,Support,20.46,2,0,5.3196,2020,11,4
EMEA-2023-136511,24-03-2023,Jonathan Clark,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,Strategic,Support,347.58,3,0,17.379,2023,3,1
AMER-2022-133795,19-12-2022,Stewart Hart,United States,Seattle,AMER,NAMER,Nestle,1089,Consumer Products,SMB,Data Smasher,72.64,2,0,21.792,2022,12,4
AMER-2022-133795,19-12-2022,Stewart Hart,United States,Seattle,AMER,NAMER,Nestle,1089,Consumer Products,SMB,SaaS Connector Pack,39.92,4,0,11.1776,2022,12,4
APJ-2023-130953,30-07-2023,Michael King,Singapore,Singapore,APJ,APAC,FedEx,1036,Transportation,SMB,ContactMatcher,33.48,2,0,16.4052,2023,7,3
AMER-2023-139304,30-01-2023,Dominic Lawrence,United States,Los Angeles,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,ChatBot Plugin,8.34,3,0,2.1684,2023,1,1
AMER-2023-139304,30-01-2023,Dominic Lawrence,United States,Los Angeles,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,Support,8.57,1,0,2.2282,2023,1,1
AMER-2023-139304,30-01-2023,Dominic Lawrence,United States,Los Angeles,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,ContactMatcher,119.616,8,0.2,40.3704,2023,1,1
AMER-2022-155166,27-12-2022,Chloe Underwood,Argentina,Buenos Aires,AMER,LATAM,American Express,1005,Finance,Strategic,FinanceHub,212.94,3,0,25.5528,2022,12,4
AMER-2022-155166,27-12-2022,Chloe Underwood,Argentina,Buenos Aires,AMER,LATAM,American Express,1005,Finance,Strategic,OneView,26.49,1,0,7.4172,2022,12,4
AMER-2020-169803,06-04-2020,Emma Stewart,Canada,Toronto,AMER,NAMER,Marathon Petroleum,1061,Energy,Strategic,Data Smasher,33.9,2,0,2.034,2020,4,2
AMER-2022-158694,11-11-2022,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,67.71,3,0,32.5008,2022,11,4
AMER-2022-158694,11-11-2022,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,OneView,129.92,4,0,38.976,2022,11,4
AMER-2022-158694,11-11-2022,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,61.4,5,0,28.858,2022,11,4
AMER-2022-158694,11-11-2022,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,ContactMatcher,5.184,3,0.2,1.8144,2022,11,4
AMER-2022-158694,11-11-2022,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,ChatBot Plugin,14.7,5,0,3.969,2022,11,4
APJ-2020-104759,31-03-2020,Victor Avery,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,Data Smasher,79.984,2,0.2,13.9972,2020,3,1
AMER-2021-150511,18-09-2021,Anna Bower,Canada,Vancouver,AMER,NAMER,Airbus,1030,Manufacturing,Enterprise,Support,18.54,2,0,8.7138,2021,9,3
EMEA-2021-134922,07-11-2021,James Butler,France,Paris,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,Strategic,SaaS Connector Pack - Gold,24.4,2,0.2,7.93,2021,11,4
APJ-2021-141243,03-01-2021,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,7.056,3,0.2,0.7938,2021,1,1
AMER-2021-162166,08-09-2021,Amy Edmunds,United States,Buffalo,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,26.4,5,0,11.88,2021,9,3
AMER-2021-162166,08-09-2021,Amy Edmunds,United States,Buffalo,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite - Gold,41.88,6,0,0.8376,2021,9,3
EMEA-2021-136798,08-05-2021,Benjamin Berry,Luxembourg,Luxembourg,EMEA,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,ContactMatcher,43.98,2,0,21.99,2021,5,2
EMEA-2021-136798,08-05-2021,Benjamin Berry,Luxembourg,Luxembourg,EMEA,EU-WEST,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,123.96,3,0,11.1564,2021,5,2
AMER-2023-160934,16-01-2023,Dan Rutherford,United States,New York City,AMER,NAMER,Phillips 66,1056,Energy,Enterprise,ChatBot Plugin,21.4,5,0,6.206,2023,1,1
AMER-2020-124478,08-08-2020,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,OneView,167.535,3,0.1,37.23,2020,8,3
AMER-2020-124478,08-08-2020,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,SaaS Connector Pack - Gold,38.34,3,0,17.253,2020,8,3
AMER-2020-124478,08-08-2020,Amelia Campbell,Brazil,Belo Horizonte,AMER,LATAM,Glencore,1083,Misc,Enterprise,SaaS Connector Pack,53.88,6,0,22.6296,2020,8,3
AMER-2021-145485,05-11-2021,Amelia Chapman,United States,Los Angeles,AMER,NAMER,Bosch,1076,Tech,SMB,Marketing Suite - Gold,62.8,4,0,15.7,2021,11,4
AMER-2023-151071,26-04-2023,Ella Springer,United States,New York City,AMER,NAMER,Mitsubishi,1050,Manufacturing,SMB,ContactMatcher,13.904,2,0.2,4.5188,2023,4,2
APJ-2020-134572,20-04-2020,Irene Walsh,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,Marketing Suite - Gold,44.84,5,0.2,5.605,2020,4,2
EMEA-2023-143217,12-11-2023,Edward Mathis,Italy,Milan,EMEA,EU,Airbus,1030,Manufacturing,Enterprise,ContactMatcher,18.24,3,0,8.5728,2023,11,4
AMER-2023-133312,26-11-2023,Wanda Gill,United States,Los Angeles,AMER,NAMER,Verizon Communications,1094,Communications,SMB,Marketing Suite - Gold,10.48,1,0,2.8296,2023,11,4
AMER-2021-137533,18-12-2021,Jack Graham,Mexico,Tijuana,AMER,LATAM,Microsoft,1066,Tech,Enterprise,Support,20.736,4,0.2,7.2576,2021,12,4
EMEA-2022-155138,09-09-2022,Max Morgan,Sweden,Gothenburg,EMEA,NOR,Tyson Foods,1088,Consumer Products,SMB,Data Smasher,35.168,4,0.2,8.3524,2022,9,3
EMEA-2022-155138,09-09-2022,Max Morgan,Sweden,Gothenburg,EMEA,NOR,Tyson Foods,1088,Consumer Products,SMB,Support,64.704,3,0.2,23.4552,2022,9,3
APJ-2022-108350,07-06-2022,Madeleine Cameron,South Korea,Incheon,APJ,APAC,Marathon Petroleum,1061,Energy,Strategic,Support,105.52,4,0,48.5392,2022,6,2
EMEA-2021-109001,05-03-2021,Brandon Kerr,France,Paris,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,10.312,1,0.2,-1.289,2021,3,1
EMEA-2023-132738,05-08-2023,Paul Martin,Russia,Moscow,EMEA,EU-EAST,BNP Paribas,1065,Finance,Strategic,Support,7.968,2,0.2,2.8884,2023,8,3
EMEA-2023-132738,05-08-2023,Paul Martin,Russia,Moscow,EMEA,EU-EAST,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,8.784,1,0.2,3.1842,2023,8,3
EMEA-2023-156720,31-12-2023,Max Morgan,Russia,Moscow,EMEA,EU-EAST,Tyson Foods,1088,Consumer Products,SMB,Storage,3.024,3,0.2,-0.6048,2023,12,4
EMEA-2021-119102,23-05-2021,Zoe Avery,Norway,Oslo,EMEA,NOR,Apple,1008,Tech,Strategic,Marketing Suite - Gold,51.45,3,0,13.8915,2021,5,2
APJ-2020-140452,06-12-2020,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,Site Analytics,35.04,4,0.2,-7.008,2020,12,4
APJ-2020-140452,06-12-2020,Colin Hamilton,Australia,Sydney,APJ,ANZ,Abbott Laboratories,1001,Healthcare,SMB,Marketing Suite - Gold,35.168,2,0.2,-8.3524,2020,12,4
AMER-2021-141936,07-08-2021,Max Marshall,United States,Indianapolis,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,ContactMatcher,19.152,3,0.2,6.4638,2021,8,3
